Name,Location,Filename,Heading for main subject,Title,Description,Related organization/service branch,Related organization/service branch URI,Topics,Topics URI,Genre/format,URI (from Location),Latitude (from Location),Longitude (from Location),Women,Gold Star,Influenza,Reference URL,CONTENTdm number
Rolf Leo McManus,Manchester (England),wwi_service_records_b3_f411,"McManus, Rolf Leo",Rolf Leo McManus file,"File includes a letter from the ISNU Alumni Association about the death of Rolf Leo McManus while serving overseas in World War I. McManus was sent to England on October 8, 1918, with the 113th Sanitary Train and became ill with influenza during the trip over. He was immediately hospitalized in Manchester, England, and passed away on October 20, 1918. McManus's remains returned to the states on September 18, 1920. File includes a card with McManus's name with a gold star (used to denote the files of individuals who died in the line of duty). Description supplemented with information from Fold3.","United States. Army; United States. Army. Sanitary Train, 113th",https://id.loc.gov/authorities/names/n79063202,"McManus, Rolf Leo; World War, 1914-1918; Illinois State Normal University--Students",https://id.loc.gov/authorities/subjects/sh85148236; https://id.loc.gov/authorities/names/n93011898,cards (information artifacts);,https://www.geonames.org/2643123/,53.48095,-2.23743,,TRUE,TRUE,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/5158,5158
Philip Thomas O'Brien,Sheffield (England),wwi_service_records_b3_f461,"O'Brien, Philip Thomas",Philip Thomas O'Brien file,"File documenting the participation of Philip Thomas O'Brien in World War I. O'Brien enlisted on December 8, 1917, and served with the 210th Aero Squadron at the Chanute Field in Illinois. He was sent overseas on February 26, 1918, and was stationed at Doncaster in Yorkshire, England. He was hospitalized for influenza in Sheffield, England, and later at the Mossley Hill Camp in Liverpool, England, from August 27, 1918, to September 20, 1918. O'Brien was discharged on December 24, 1918. File includes a survey, postcard, newspaper clippings, and an RSVP card. Description supplemented by information from Fold3.","United States. Army; United States. Army. Air Service; United States. Army. Air Service. Aero Squadron, 210th",https://id.loc.gov/authorities/names/n79063202; https://id.loc.gov/authorities/names/n86071803,"O'Brien, Philip Thomas; World War, 1914-1918; Illinois State Normal University--Students; Influenza Epidemic, 1918-1919",https://id.loc.gov/authorities/subjects/sh85148236; https://id.loc.gov/authorities/names/n93011898 ; http://id.loc.gov/authorities/subjects/sh2003011372,,https://www.geonames.org/2638077/,53.38297,-1.4659,,,TRUE,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/5683,5683
Lawrence Truman Oxley,"Chaumont (Haute-Marne, France)",wwi_service_records_b3_f469,"Oxley, Lawrence Truman",Lawrence Truman Oxley file,"File documenting the participation of Lawrence Truman Oxley in World War I. Oxley enlisted on June 28, 1918, and trained at Camp Taylor, Kentucky, with the 159th Depot Brigade. He was transferred to Camp Beauregard, Louisiana, on July 22, 1918, and joined the 114th Military Police battalion. Oxley was sent overseas on August 21, 1918. He was stationed in Chaumont, France, with the 2nd General Headquarters Military Police in December 1918. From February 22, 1919, to March 15, 1919, he was hospitalized for influenza in Chaumont at Base Hospital #90. In April 1919, he began teaching at the American Expeditionary Forces University in Beaune, France. Oxley returned to the States on June 10, 1919, and was discharged on July 7, 1919. File includes a survey, address cards, letters, and newspaper clippings. Description supplemented by information from Fold3.","United States. Army; United States. Army. Depot Brigade, 159th; United States. Army. Military Police Battalion, 114; American Expeditionary Forces University (Beaune, France)",https://id.loc.gov/authorities/names/n79063202; http://id.loc.gov/authorities/names/no2012093774,"Oxley, Lawrence Truman; World War, 1914-1918; Illinois State Normal University--Students",https://id.loc.gov/authorities/subjects/sh85148236; https://id.loc.gov/authorities/names/n93011898,,https://www.geonames.org/3025892/,48.11121,5.14134,,,TRUE,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/5817,5817
Roy Pyatt,Camp Funston (Kan.),wwi_service_records_b3_f500,"Pyatt, Roy",Roy Pyatt file,"File documenting the participation of Roy Pyatt in World War I. Pyatt enlisted on June 24, 1918, and was first stationed at Camp Taylor, Kentucky with the depot brigade. He transferred to Camp Funston, Kansas, to Heavy Artillery. He was hospitalized for influenza on October 1918. File includes a survey.",United States. Army; United States. Army. Heavy Artillery,https://id.loc.gov/authorities/names/n79063202,"Pyatt, Roy; World War, 1914-1918; Influenza Epidemic, 1918-1919; World War, 1914-1918; University High School (Normal, Ill.)--Students;",http://id.loc.gov/authorities/subjects/sh2003011372; https://id.loc.gov/authorities/subjects/sh85148236; https://id.loc.gov/authorities/names/n93011898,,https://www.geonames.org/7533622/,39.09694,-96.7289,,,TRUE,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/6343,6343
William Eston Quick,"Camp Gordon (DeKalb County, Ga.)",wwi_service_records_b3_f502,"Quick, William Eston",William Eston Quick file,"File documenting the participation of William Eston Quick in World War I. Quick enlisted on May 27, 1918, and was first stationed at Camp Gordon, Georgia, with the 6th Replacement Regiment. He was promoted to sergeant of the 1st Replacement on August 1, 1918, and began instructing soldiers in gas and bayonet defense. He was hospitalized in October 1918 for influenza. Quick was discharged on January 2, 1919. File includes a survey, photos, letters, and newspaper clippings.","United States. Army; United States. Army. Replacement Regiment, 6th; United States. Army. Replacement Regiment, 1st",https://id.loc.gov/authorities/names/n79063202,"Quick, William Eston; World War, 1914-1918; Illinois State Normal University--Students",https://id.loc.gov/authorities/subjects/sh85148236; https://id.loc.gov/authorities/names/n93011898,questionnaires; photographs; letters (correspondence); newspaper clippings;,https://www.geonames.org/4195817/,33.42097,-82.1621,,,TRUE,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/6413,6413
Frederick Stanilas Rabe,Portsmouth (England),wwi_service_records_b3_f503,"Rabe, Frederick Stanilas",Frederick Stanilas Rabe file,"File documenting the participation of Frederick Stanilas Rabe in World War I. Rabe enlisted on May 25, 1918, and was stationed at Camp Shelby, Mississippi, with the 149th Infantry Machine Gun Co. He was sent overseas on October 2, 1918, and was hospitalized in Portsmouth, England, with influenza upon arrival. After the armistice was signed, he was stationed in Winchester, England, and later in St. Aignan, France. He was hospitalized again on February 20, 1919. Rabe returned to the States on March 25, 1919, and was discharged April 9, 1919. File includes a survey and newspaper clippings, including one about John O. Morrissey signing a petition protesting the slow pace of soldiers being discharged and sent home.","United States. Army; United States. Army. Infantry Regiment, 149th",https://id.loc.gov/authorities/names/n79063202,"Rabe, Frederick Stanilas; Influenza Epidemic, 1918-1919; World War, 1914-1918; Illinois State Normal University--Students",http://id.loc.gov/authorities/subjects/sh2003011372; https://id.loc.gov/authorities/subjects/sh85148236; https://id.loc.gov/authorities/names/n93011898,,https://www.geonames.org/2639996/,50.79899,-1.09125,,,TRUE,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/6418,6418
Percy Jackson Rutherford,Dijon (France),wwi_service_records_b3_f537,"Rutherford, Percy Jackson",Percy Jackson Rutherford file,"File documenting the participation of Percy Jackson Rutherford in World War I. Rutherford enlisted on December 15, 1917, in the Marines. He trained at Parris Island, South Carolina, with the 5th Marines before he was sent overseas. He was hospitalized June 14, 1918, at Dijon, France, and on November 8, 1918, in Mesves-sur-Loire, France, for influenza. Rutherford returned to the States on August 3, 1919. File includes a survey and photo. Description supplemented by information from Fold3.","United States. Marine Corps; United States. Marine Corps. Marine Regiment, 5th",https://id.loc.gov/authorities/names/n78095328; http://id.loc.gov/authorities/names/no00080471,"Rutherford, Percy Jackson; Influenza Epidemic, 1918-1919; World War, 1914-1918; Illinois State Normal University--Students",http://id.loc.gov/authorities/subjects/sh2003011372; http://id.loc.gov/authorities/subjects/sh85148236; http://id.loc.gov/authorities/names/n93011898,,https://www.geonames.org/3021372/,47.31667,5.01667,,,TRUE,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/6869,6869
Percy Jackson Rutherford,Mesves-sur-Loire (France),wwi_service_records_b3_f537,"Rutherford, Percy Jackson",Percy Jackson Rutherford file,"File documenting the participation of Percy Jackson Rutherford in World War I. Rutherford enlisted on December 15, 1917, in the Marines. He trained at Parris Island, South Carolina, with the 5th Marines before he was sent overseas. He was hospitalized June 14, 1918, at Dijon, France, and on November 8, 1918, in Mesves-sur-Loire, France, for influenza. Rutherford returned to the States on August 3, 1919. File includes a survey and photo. Description supplemented by information from Fold3.","United States. Marine Corps; United States. Marine Corps. Marine Regiment, 5th",https://id.loc.gov/authorities/names/n78095328; http://id.loc.gov/authorities/names/no00080471,"Rutherford, Percy Jackson; Influenza Epidemic, 1918-1919; World War, 1914-1918; Illinois State Normal University--Students",http://id.loc.gov/authorities/subjects/sh2003011372; http://id.loc.gov/authorities/subjects/sh85148236; http://id.loc.gov/authorities/names/n93011898,,https://www.geonames.org/2994173/,47.24267,2.99191,,,TRUE,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/6869,6869
Ellis Deloss Stubblefield,"Bordeaux (Nouvelle-Aquitaine, France)",wwi_service_records_b4_f597,"Stubblefield, Ellis Deloss",Ellis Deloss Stubblefield file,"File documenting the participation of Ellis Deloss Stubblefield in World War I. Stubblefield enlisted on July 20, 1917, and was first stationed at Camp Custer, Michigan with the Quartermaster Corps. He joined the 344th Motor Truck Company on October 15, 1917, and later joined the Engineer Corps on the 457th Motor Truck Company on January 18, 1918, at Fort Myer, Virginia. He was sent overseas on May 10, 1918, and was stationed at Bordeaux, France, with the 695th Motor Transport Company. In November 1918, he was hospitalized for influenza. Stubblefield left for the States on July 8, 1919, and was discharged in July 1919. File includes surveys and newspaper clippings. Description supplemented by information from Fold3.","United States. Army; United States. War Dept. Quartermaster Corps; United States. Army. Motor Truck Company, 344th; United States. Army. Corps of Engineers; United States. Army. Motor Truck Company, 457th; United States. Army. Motor Truck Company, 695th",https://id.loc.gov/authorities/names/n79063202; https://id.loc.gov/authorities/names/no2008014894; https://id.loc.gov/authorities/names/n79069640,"Stubblefield, Ellis Deloss; Influenza Epidemic, 1918-1919; World War, 1914-1918; Illinois State Normal University--Students",http://id.loc.gov/authorities/subjects/sh2003011372; https://id.loc.gov/authorities/subjects/sh85148236; https://id.loc.gov/authorities/names/n93011898,,https://www.geonames.org/3031582/,44.84044,-0.5805,,,TRUE,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/7363,7363
Edmund White Sutherland,Camp Grant (Ill.),wwi_service_records_b4_f600,"Sutherland, Edmund White",Edmund White Sutherland file,"File documenting the participation of Edmund White Sutherland in World War I. Sutherland entered the service on September 5, 1918, at Camp Grant, Illinois. He died on October 7, 1918, from pneumonia caused by influenza. File includes a photo, a letter from his wife, newspaper clippings, and a card with Sutherland's name with a gold star (used to denote the files of individuals who died in the line of duty).",United States. Army,https://id.loc.gov/authorities/names/n79063202,"Sutherland, Edmund White; Influenza Epidemic, 1918-1919; World War, 1914-1918; Illinois State Normal University--Students",http://id.loc.gov/authorities/subjects/sh2003011372; https://id.loc.gov/authorities/subjects/sh85148236; https://id.loc.gov/authorities/names/n93011898,cards (information artifacts); photographs; letters (correspondence); newspaper clippings;,https://www.geonames.org/4886432/,42.20836,-89.0823,,TRUE,TRUE,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/7401,7401
Raymond Ford Ward,Angers (France),wwi_service_records_b4_f640,"Ward, Raymond Ford",Raymond Ford Ward file,"File documenting the participation of Raymond Ford Ward in World War I. Ward enlisted on May 19, 1918, and was stationed at Caswell, North Carolina, with the 5th Coast Artillery Corps. He was sent overseas on September 23, 1918. After the armistice was signed, he was transferred to the 54th Coast Artillery Corps and stationed in Angers, France. He was hospitalized at British Hospital no. 67 for influenza on October 14, 1918. On October 29, 1918, he was hospitalized in Cherbourg, France, for spinal meningitis. Ward returned to the States on March 6, 1919. File includes a survey and newspaper clippings.","United States. Army; United States. Army. Coast Artillery Regiment, 5th; United States. Army. Coast Artillery Regiment, 54th",https://id.loc.gov/authorities/names/n79063202,"Ward, Raymond Ford; Influenza Epidemic, 1918-1919; World War, 1914-1918; Illinois State Normal University--Students",http://id.loc.gov/authorities/subjects/sh2003011372; https://id.loc.gov/authorities/subjects/sh85148236; https://id.loc.gov/authorities/names/n93011898,,https://www.geonames.org/3037656/,47.47156,-0.55202,,,TRUE,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/8156,8156
Donald Dooley Whitcomb,Vichy (France),wwi_service_records_b4_f652,"Whitcomb, Walter Dooley",Donald Dooley Whitcomb file,"File documenting the participation of Donald Dooley Whitcomb in World War I. Whitcomb enlisted on May 23, 1917, and was first stationed in El Paso, Texas, with the 2nd Engineers. He was sent overseas on September 10, 1917, and was stationed in Sommedieue, France. He participated in the battles at the Toulon sector, the Aisne-Marne Offensive, in the Marbache sector, St. Mihiel, Chateau-Thierry, in the Champagne sector, and the Meuse-Argonne Offensive. He was hospitalized for influenza on October 29, 1918, in Vichy, France. Whitcomb returned to the States on August 12, 1919, and was discharged on August 15, 1919. File includes a survey, postcard, letters, newspaper clippings, and Whitcomb's marriage announcement.","United States. Army; United States. Army. Engineer Regiment, 2nd",https://id.loc.gov/authorities/names/n79063202,"Whitcomb, Walter Dooley; Saint-Mihiel, Battle of, Saint-Mihiel, France, 1918; Ch├óteau-Thierry, Battle of, Ch├óteau-Thierry, France, 1918; Argonne, Battle of the, France, 1918; Influenza Epidemic, 1918-1919; World War, 1914-1918; Illinois State Normal University--Students",http://id.loc.gov/authorities/subjects/sh85127174; http://id.loc.gov/authorities/subjects/sh85022759; http://id.loc.gov/authorities/subjects/sh85007115; http://id.loc.gov/authorities/subjects/sh2003011372; http://id.loc.gov/authorities/subjects/sh85148236; http://id.loc.gov/authorities/names/n93011898,,https://www.geonames.org/2969392/,46.12709,3.42577,,,TRUE,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/7987,7987
William George Wiegand,Camp Upton (N.Y.),wwi_service_records_b4_f657,"Wiegand, William George",William George Wiegand file,"File documenting the participation of William George Wiegand in World War I. Wiegand enlisted on June 14, 1918, and was first stationed at Rahe's Automated Tractor School in Kansas City, Missouri. He joined the Motor Transport Corps 302nd Water Tank Train on August 17, 1918, at Camp Holabird, Maryland. He was hospitalized for influenza from September 25 to October 3, 1918, at Camp Upton, New York. He was sent overseas on November 3, 1918, and, after the armistice was signed, he was stationed in Pannes, France. He was hospitalized March 6 to March 13, 1919, in Dijon, France due to illness. He returned to the States on April 27, 1919, and received surgical treatment at Camp Grant, Illinois, on May 5, 1919. Wiegand was discharged on May 28, 1919. File includes a survey and photo.",United States. Army; United States. Army. Motor Transport Corps,https://id.loc.gov/authorities/names/n79063202; https://id.loc.gov/authorities/names/no2012075497,"Wiegand, William George; Influenza Epidemic, 1918-1919; World War, 1914-1918; Illinois State Normal University--Students",http://id.loc.gov/authorities/subjects/sh2003011372; https://id.loc.gov/authorities/subjects/sh85148236; https://id.loc.gov/authorities/names/n93011898,,https://www.geonames.org/6353871/,40.86889,-72.8792,,,TRUE,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/7958,7958
Julius E. Wiemers,Scott Field (Ill.),wwi_service_records_b4_f658,"Wiemers, Julius E.",Julius E. Wiemers file,"File documenting the participation of Julius E. Wiemers in World War I. Wiemers enlisted on July 24, 1918, and served at Scott Field, Illinois, with the 221st Aero Squadron. He was hospitalized from November 13 to November 27, 1919, for influenza. Wiemers was discharged on April 17, 1919. File includes a survey, photos, and a letter.","United States. Army; United States. Army. Air Service; United States. Army. Air Service. Aero Squadron, 221st",https://id.loc.gov/authorities/names/n79063202; https://id.loc.gov/authorities/names/n86071803,"Wiemers, Julius E.; Influenza Epidemic, 1918-1919; World War, 1914-1918; Illinois State Normal University--Students",http://id.loc.gov/authorities/subjects/sh2003011372; https://id.loc.gov/authorities/subjects/sh85148236; https://id.loc.gov/authorities/names/n93011898,questionnaires; photographs; letters (correspondence);,https://www.geonames.org/7267285,38.54464,-89.8525,,,TRUE,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/7951,7951
